# tic_id,toi_id,Disposition,RA,Dec,Tmag,Tmag Err,Epoc,Epoc Err,Period,Period Err,Duration,Duration Err,Transit Depth,Transit Depth Err,comments,logg,logg Err,R_s,R_s Err,R_p,R_p Err,T_eq,T_eff,T_eff Err,Insol_p,SNR_p
176831592,463.01,PC,48.956916,-32.802464,9.062,0.021,1411.535068,0.001297,1.266876,9.70E-05,1.976753,0.082404,3508.552918,124.85697,some odd-even,4.17,0.16,1.57512,0.179832,15.186363,10.251426,2263.887485,6497.8,83,6207.837728,26.012814
398733009,464.01,PC,32.16976,-9.046048,15.722,0.029,1411.561846,0.00143,0.818498,8.20E-05,0.944231,0.133635,54403.6358,4370.912,bright stars nearby,5.59998,0,0.18,0,4.470249,0.227883,5027.502494,31000,0,150983.7405,10.879834
270380593,465.01,PC,32.781778,2.418047,10.661,0.018,1414.135825,0.000701,3.836317,0.000229,2.389717,0.084547,5578.265805,120.81916,WASP-156,4.60108,0,0.76,0,5.63586,0.362515,887.523592,4910,0,146.636007,34.84919
4616072,466.01,PC,101.994258,-21.910706,12.829,0.018,1469.061662,0.002086,4.18599,0.000656,2.846073,0.152545,12941.97292,555.39667,HATS-45,4.20094,0,1.5613,1.48549,19.057358,18.143288,1540.720528,6675,195,1331.730904,20.633278
20178111,467.01,PC,89.897514,-40.39577,10.244,0.018,1468.622239,0.001911,1.734422,0.000265,2.183707,0.104703,1813.322633,142.08736,could be on 20178112,4.48757,0.273706,0.976838,0.120244,5.13675,0.694865,1510.845791,5890,191,1231.406829,16.904505
33521996,468.01,PC,88.146797,-19.031654,13.292,0.018,1469.31168,0.000545,3.325285,0.000149,1.99828,0.045672,36142.73389,526.0874,HATS-6; GAIA Rstar=0.7Rsun,4.68255,0,0.57,0,10.983007,0.176058,652.231554,3724,0,42.768914,68.375946
33692729,469.01,PC,93.058225,-14.650035,8.719,0.019,1474.567411,0.001922,13.632935,0.00264,4.422229,0.176513,1207.715363,56.476704,,4.5101,0.263951,0.988478,0.110174,3.685246,0.458452,783.527882,6114,194,89.071512,19.369371
37770169,470.01,PC,94.009658,-25.031129,10.65,0.018,1474.492121,0.002071,12.194398,0.002908,3.137287,0.334608,2609.354512,144.83018,bright star to N,4.57259,0.29621,0.83213,0.112169,4.255776,1.148177,683.649319,5418,185,51.624344,18.219587
47911178,471.01,PC,98.351101,-23.486203,9.776,0.018,1470.303946,0.000269,3.585617,8.40E-05,2.720185,0.02,12321.04588,75.38276,WASP-101,4.34435,0,1.29,0,15.523709,0.073182,1426.087739,6400,0,977.475737,179.14503
52280468,472.01,PC,99.866803,-33.540286,12.29,0.018,1468.725188,6.50E-05,0.56826,3.00E-06,1.093578,0.005602,82635.60011,403.07355,no GAIA radius with Teff 3869K; large planet around an M star if real,4.438,0,1,0,41.564594,7.770934,1254.071054,3294,0,584.53373,337.59433
52640302,473.01,PC,101.115035,-32.858403,11.988,0.018,1469.590346,0.000669,1.573285,8.80E-05,2.440019,0.050125,17145.07065,284.49948,WASP-64,4.38782,0,1.06,0,14.27412,0.253362,1507.13867,5400,0,1219.365361,38.977436
59843967,474.01,PC,94.112075,-22.546884,12.696,0.018,1468.52065,0.000797,2.516825,0.000167,2.534952,0.066669,17324.82637,307.00836,HATS-4,4.50146,0,0.93,0,12.260274,0.315132,1207.726912,5403,0,502.800819,34.0931
100608026,475.01,PC,86.747994,-32.533083,10.773,0.018,1475.526163,0.003164,8.266552,0.004442,2.180063,0.677387,1646.009747,189.94168,,4.60015,0.224825,0.665406,0.063972,2.66914,2.903126,562.093725,4105,171,23.591521,9.327839
156987351,476.01,PC,99.581432,-47.613869,8.853,0.02,1469.873622,0.001779,3.062959,0.000493,3.926219,0.061298,6560.316755,333.77582,check timing of possible pulsations; giant planet or EB; GAIA Rstar=2.3Rsun,4.11671,0.365191,1.94596,0.287747,16.945509,2.542714,2110.833525,7691,215,4691.772379,9.201258
170102285,477.01,PC,101.127585,-42.761845,11.682,0.018,1470.661164,0.000354,2.944405,9.90E-05,2.45336,0.028374,21404.51298,183.15036,WASP-23,4.55754,0,0.77,0,11.440339,0.11837,1036.129723,5150,0,272.381453,123.08949
172464366,478.01,PC,100.158828,-27.571419,11.056,0.018,1470.046418,0.000448,2.921685,0.000125,3.17791,0.030233,17562.44572,227.46902,centroid shift because of nearby bright star; some phase variation (non-synchronized) and possible secondary; DR2 RVs show 6.4 km/s scatter.,4.26074,0.377655,1.37266,0.22851,19.091127,3.182325,1576.090815,6332,196,1458.296906,79.50801
306362738,479.01,PC,91.089454,-16.965303,10.77,0.018,1470.819699,0.000351,2.781764,9.60E-05,2.140641,0.02533,13196.87996,123.6283,WASP-49,4.4291,0,0.98,0,12.284557,0.101323,1255.692248,5600,0,587.562209,115.488434
317548889,480.01,PC,88.378664,-16.264964,6.781,0.02,1469.565838,0.002004,6.866196,0.001569,3.556117,0.461265,345.232052,25.932364,centroid shift may be smaller than reported,4.438,0,1.62576,0.147934,3.083112,1.799577,1117.704692,6212.63,49.0057,368.832599,12.347524
339672028,481.01,PC,110.512484,-57.384861,9.37,0.018,1470.316373,0.000823,10.331624,0.001158,5.817689,0.078783,4590.231151,67.77662,possible hot Jupiter,3.97699,0.288134,1.72714,0.226253,12.084461,1.596338,1090.276948,5760,189,333.939906,72.241066
365639282,482.01,PC,81.3986,8.4409,13.088,0.066,1472.41279,0.004222,10.8717,0.00594,2.943958,0.429073,14603.37238,1752.6406,likely EB on 365639292; wrong period because triggering on spurious event at TJD 1469 instead of transit at TJD 1473. Transit is deeper than reported depth.,4.78092,0.353337,0.488,0.074,9.098964,23.361732,373.250606,3692,65,4.58694,11.663487
393414358,483.01,PC,94.336431,-38.323257,10.417,0.018,1469.697416,0.000664,4.378015,0.000271,5.415178,0.058142,7120.322643,63.151173,WASP-63,4.01069,0,1.88,0,15.908963,0.229485,1405.362415,5570,0,921.879887,107.9839
427348923,484.01,PC,83.531989,-0.207845,11.617,0.018,1468.427009,0.004125,4.730624,0.001619,4.319769,0.485811,2136.204613,160.96643,"could be on 427348561 which is 3x as large (2 Rsun) and 33% fainter; depth in 561 is 14.4 ppt so Rp=26 Re,assuming Gaia lower percentile R* = 1.99.",4.57,0.13,0.693875,0.110429,3.153407,1.244616,743.478254,4425,90,72.209458,9.913417
427352241,485.01,PC,83.623049,-4.414893,9.969,0.018,1468.825486,0.002161,1.264563,0.00023,2.263794,0.16145,1627.93774,106.862656,2 stars in same pixel; dmag 0.4,4.28965,2.00468,1.26709,1.26709,8.411166,12.036409,1953.662802,6084,193,3442.86055,15.106661
260708537,486.01,PC,98.4582,-58.5285,9.342,0.033,1326.994371,0.002471,1.74406,0.000101,1.248441,0.422266,192.208972,28.891077,marginal,4.85243,0.061474,0.427,0.013,0.60546,1.234792,668.009609,3445,87,47.059991,7.764136
31852980,487.01,PC,52.539741,-70.399731,9.821,0.02,1330.912409,0.008239,24.321828,0.00637,6.173829,0.573603,616.968218,73.95547,reexamine period; DO NOT ALERT,4.40968,2.00408,1.0083,1.0083,2.95374,2.965896,600.477896,5450,185,30.726218,8.367675
31852980,487.02,PC,52.539741,-70.399731,9.821,0.02,1327.136586,0.004685,7.412842,0.001096,3.818254,0.534323,416.984658,47.315025,reexamine period in s03 multi; DO NOT ALERT,4.40968,2.00408,1.0083,1.0083,2.120792,2.435508,892.27935,5450,185,149.804331,7.50495
